Estacao;Data;Hora;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvapoBHPotencial;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
82797;30/11/2008;0000;4.495556;6.6;119.871195;291;5.3;2;0.4;965.622222;32.393333;25.129333;20.636667;68.458333;;
82797;31/12/2008;0000;4.133345;6;131.924848;286.3;5.518817;2;1.9;964.905376;32.912903;25.74;20.951613;66.145161;;
82797;31/01/2009;0000;3.290323;5;135.897044;265.2;5.951613;2;9;966.832258;33.36129;25.985806;21.280645;75.129032;;
82797;28/02/2009;0000;3.5625;6.3;109.593385;205.1;7.803571;12;136.9;965.753571;30.622222;25.052857;21.685714;80.964286;;
82797;31/03/2009;0000;3.119355;6.6;122.127015;266.3;6.193548;9;44.7;964.677419;30.83871;25.24;21.793548;77.290323;;
82797;30/04/2009;0000;3.408889;7;119.932273;171.7;6.344444;12;36.6;965.521111;31.193333;25.566;21.846667;77.65;;
82797;31/05/2009;0000;2.722581;5;110.162205;178.6;6.827957;12;95.3;966.077419;29.383871;24.583226;21.512903;81.919355;;
82797;30/06/2009;0000;3.138889;6.6;87.335932;168.6;6.655556;16;69.2;968.106667;27.366667;22.944;19.923333;84.933333;;
82797;31/07/2009;0000;3.048387;6.1;82.922042;186.2;6.430108;12;52.9;968.696774;27.077419;22.357419;19.258065;84.209677;;
82797;31/08/2009;0000;3.383871;9;82.965099;165.5;6.258065;17;49.7;968.606452;27.380645;22.235484;18.903226;82.3;;
82797;30/09/2009;0000;3.557778;6.6;93.805996;249.9;5.988889;10;15.8;968.808889;29.256667;23.359333;19.54;76.1;;
82797;31/10/2009;0000;3.956989;7.3;115.158491;274.6;5.129032;1;0.3;965.973118;31.641935;24.588387;19.76129;67.104839;;
82797;30/11/2009;0000;4.392222;7;117.133431;268.3;5.322222;7;16.4;965.845556;31.736667;24.945333;20.706667;67.358333;;
82797;31/12/2009;0000;3.689247;6.6;133.383861;242.1;5.73913;6;12.6;965.65914;32.477419;25.746452;21.683871;68.451613;;
82797;31/01/2010;0000;2.751613;3.3;124.313986;197.4;6.112903;13;111.8;967.016129;30.667742;25.093548;21.548387;82.354839;;
82797;28/02/2010;0000;3.9375;6.1;122.503669;208.6;6.732143;7;43.5;966.310714;31.878571;25.935;22.310714;76.714286;;
82797;31/03/2010;0000;3.263441;7;145.452582;271.5;5.139785;7;25;965.060215;33.622581;26.834839;22.503226;67.967742;;
82797;30/04/2010;0000;3.018889;5.5;123.982091;224.6;6;16;92.8;965.321111;31.12;25.813333;22.156667;76.416667;;
82797;31/05/2010;0000;3.28172;7;117.96369;258.2;5.322581;13;39;965.96129;30.896774;25.070968;20.783871;75.580645;;
82797;30/06/2010;0000;3.173333;7;92.83531;201.9;6.255556;16;249;968.144444;27.923333;23.495333;20.626667;80.591667;;
82797;31/07/2010;0000;3.23871;6.6;79.793594;197.1;6.193548;20;38.9;968.787097;26.677419;22.112903;19.090323;82.451613;;
82797;31/08/2010;0000;3.878495;7;75.750643;190.8;6.387097;26;51;969.532258;26.329032;21.544516;18.093548;78.870968;;
