Latitude,Longitude,DirectNormal,DifuseRadiation,FotoActive,GlobalHorizonta,PlanoInclinado,InsolacaoTotal,PreciptacaoTotal,TempMaxMedia,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,Altitude,Umidade,TempMinimaMedia,PressaoMedia
-8.3005,-36.949,5257,2128,5640,5641,2355,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.3005,-36.849,5200,2127,5621,5623,2352,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.3005,-36.749,5032,2134,5560,5567,2335,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.3005,-36.649,4682,2177,5410,5417,2283,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.3005,-36.549,4606,2197,5374,5380,2270,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.3005,-36.449,4484,2209,5318,5326,2253,171.33023255813953,77.94729064039409,26.342124846153844,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356587,922.6833972525774
-8.3005,-36.349,4274,2253,5223,5229,2217,171.33023255813953,77.94729064039409,26.342124846153844,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356587,922.6833972525774
-8.3005,-36.249,4373,2267,5268,5267,2237,171.33023255813953,77.94729064039409,26.342124846153844,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356587,922.6833972525774
-8.3005,-36.149,4374,2268,5264,5263,2236,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.3005,-36.049,4426,2254,5279,5279,2247,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.3005,-35.949,4359,2268,5257,5255,2247,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.3005,-35.849,4273,2285,5216,5216,2230,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.3005,-35.749,4254,2284,5210,5212,2234,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.3005,-35.649,4256,2284,5211,5212,2238,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.3005,-35.549,4031,2304,5114,5116,2208,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.3005,-35.449,3880,2323,5044,5045,2186,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.3005,-35.349,3850,2332,5002,5002,2182,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-8.3005,-35.249,4130,2291,5095,5095,2229,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-8.3005,-35.149,4357,2250,5187,5186,2274,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-8.3005,-35.049,4430,2232,5256,5252,2312,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-8.3005,-34.949,4977,2076,5511,5507,2432,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-8.2005,-40.749,5716,2058,5854,5834,2452,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.2005,-40.649,5564,2073,5789,5771,2427,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.2005,-40.549,5263,2124,5669,5657,2379,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.2005,-40.449,5174,2137,5618,5607,2357,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.2005,-40.349,5158,2139,5601,5591,2351,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.2005,-40.249,5118,2139,5578,5570,2345,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.2005,-40.149,5154,2129,5594,5589,2354,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.2005,-40.049,5226,2117,5633,5630,2369,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.2005,-39.949,5317,2097,5676,5672,2388,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.2005,-39.849,5203,2125,5614,5611,2360,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.2005,-39.749,5203,2123,5616,5614,2359,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.2005,-39.649,5283,2120,5656,5654,2372,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-8.2005,-39.549,5319,2119,5674,5672,2375,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-8.2005,-39.449,5419,2100,5713,5711,2393,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-8.2005,-39.349,5450,2097,5725,5723,2397,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-8.2005,-39.249,5436,2111,5716,5712,2388,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-8.2005,-39.149,5431,2115,5712,5707,2384,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-8.2005,-39.049,5435,2118,5704,5697,2375,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-8.2005,-38.949,5501,2110,5736,5732,2382,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-8.2005,-38.849,5586,2090,5782,5780,2402,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-8.2005,-38.749,5607,2081,5800,5797,2415,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-8.2005,-38.649,5613,2070,5792,5790,2417,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.2005,-38.549,5566,2077,5769,5770,2411,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.2005,-38.449,5506,2095,5744,5745,2396,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.2005,-38.349,5578,2078,5763,5764,2403,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.2005,-38.249,5560,2093,5759,5759,2396,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.2005,-38.149,5543,2105,5763,5764,2394,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.2005,-38.049,5508,2100,5744,5746,2393,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.2005,-37.949,5632,2071,5792,5795,2406,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.2005,-37.849,5634,2077,5799,5802,2408,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.2005,-37.749,5622,2073,5789,5792,2408,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.2005,-37.649,5566,2070,5755,5758,2395,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.2005,-37.549,5551,2067,5748,5750,2395,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.2005,-37.449,5525,2077,5742,5743,2390,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.2005,-37.349,5455,2099,5715,5715,2378,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.2005,-37.249,5409,2110,5698,5698,2371,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.2005,-37.149,5342,2124,5665,5667,2352,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.2005,-37.049,5334,2119,5662,5664,2358,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.2005,-36.949,5312,2121,5656,5655,2356,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.2005,-36.849,5345,2117,5680,5678,2367,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.2005,-36.749,5283,2104,5668,5671,2370,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.2005,-36.649,4849,2158,5486,5492,2308,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.2005,-36.549,4654,2211,5392,5397,2267,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.2005,-36.449,4746,2200,5446,5449,2291,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.2005,-36.349,4424,2229,5298,5299,2246,171.33023255813953,77.94729064039409,26.342124846153844,3.140444733695652,6.833626594594595,822.76,82.64906878448275,17.837738426356587,922.6833972525774
-8.2005,-36.249,4381,2274,5275,5273,2233,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.2005,-36.149,4454,2264,5306,5303,2247,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.2005,-36.049,4364,2279,5265,5260,2238,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.2005,-35.949,4330,2290,5243,5239,2235,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.2005,-35.849,4251,2289,5195,5191,2218,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.2005,-35.749,4177,2296,5161,5161,2208,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.2005,-35.649,4284,2292,5204,5198,2228,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.2005,-35.549,4373,2274,5248,5242,2256,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.2005,-35.449,4364,2271,5252,5247,2267,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.2005,-35.349,4178,2299,5161,5159,2241,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-8.2005,-35.249,4172,2298,5139,5136,2243,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-8.2005,-35.149,4139,2301,5100,5096,2233,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-8.2005,-35.049,4497,2225,5276,5274,2316,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-8.2005,-34.949,4812,2132,5449,5445,2399,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-8.1005,-40.649,5580,2067,5792,5776,2430,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.1005,-40.549,5262,2110,5671,5659,2381,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.1005,-40.449,5120,2128,5593,5585,2351,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.1005,-40.349,5167,2122,5604,5596,2356,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.1005,-40.249,5267,2112,5652,5647,2377,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.1005,-40.149,5262,2112,5647,5643,2377,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.1005,-40.049,5260,2107,5643,5639,2376,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.1005,-39.949,5181,2116,5605,5600,2357,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.1005,-39.849,5181,2127,5601,5598,2352,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.1005,-39.749,5243,2120,5631,5627,2364,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.1005,-39.649,5326,2109,5669,5667,2378,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.1005,-39.549,5388,2106,5706,5704,2388,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-8.1005,-39.449,5465,2089,5729,5726,2398,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-8.1005,-39.349,5405,2106,5704,5701,2389,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-8.1005,-39.249,5406,2114,5712,5707,2389,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-8.1005,-39.149,5411,2114,5708,5704,2380,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-8.1005,-39.049,5424,2114,5706,5702,2376,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-8.1005,-38.949,5512,2107,5750,5747,2389,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-8.1005,-38.849,5549,2093,5769,5768,2403,245.61591397849466,43.80103626943006,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.2926065966851,22.33311053475936,973.9977232994653
-8.1005,-38.749,5566,2085,5775,5775,2408,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.1005,-38.649,5639,2065,5801,5800,2421,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.1005,-38.549,5722,2032,5828,5828,2436,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.1005,-38.449,5653,2054,5803,5804,2422,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.1005,-38.349,5640,2062,5797,5797,2416,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.1005,-38.249,5618,2076,5788,5788,2408,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.1005,-38.149,5516,2107,5764,5764,2393,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.1005,-38.049,5431,2129,5733,5735,2380,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.1005,-37.949,5523,2094,5753,5753,2389,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.1005,-37.849,5603,2080,5789,5789,2404,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.1005,-37.749,5641,2063,5806,5807,2411,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.1005,-37.649,5613,2064,5789,5793,2406,235.93769633507856,91.671,26.788973416243653,3.512386519736842,7.188448717948718,1105.0,71.14223600000001,16.974912532994924,897.3142078865247
-8.1005,-37.549,5583,2060,5770,5772,2401,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.1005,-37.449,5543,2071,5752,5755,2397,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.1005,-37.349,5561,2072,5768,5771,2401,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.1005,-37.249,5464,2092,5726,5729,2383,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.1005,-37.149,5376,2109,5683,5686,2365,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.1005,-36.649,5265,2124,5664,5663,2368,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.1005,-36.549,4766,2189,5455,5455,2293,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.1005,-36.449,4763,2208,5448,5446,2292,237.22620320855617,56.04715025906736,29.51119107291667,3.720392776595744,7.025531157894737,680.6999999999999,76.99311193406594,18.40727882198953,938.2015217499999
-8.1005,-36.349,4770,2207,5456,5452,2304,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.1005,-36.249,4478,2243,5311,5310,2254,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.1005,-36.149,4461,2253,5298,5297,2249,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.1005,-36.049,4473,2257,5302,5301,2253,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.1005,-35.949,4398,2266,5253,5252,2241,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.1005,-35.849,4398,2271,5255,5254,2243,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.1005,-35.749,4376,2276,5250,5248,2242,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.1005,-35.649,4164,2312,5138,5136,2200,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.1005,-35.549,4293,2295,5192,5188,2226,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.1005,-35.449,4469,2267,5272,5267,2267,231.36534653465344,50.88725490196079,29.93698285714286,3.9084355147058822,7.068169019607843,418.32,75.76903845833334,20.22318031034483,966.8524341617646
-8.1005,-35.349,4440,2263,5255,5252,2279,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-8.1005,-35.249,4475,2256,5263,5261,2289,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-8.1005,-35.149,4561,2238,5291,5288,2306,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-8.1005,-35.049,4557,2220,5298,5297,2321,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-8.1005,-34.949,4568,2198,5347,5343,2351,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-8.1005,-34.849,5079,2047,5558,5575,2456,205.92745098039214,191.3235294117647,29.671458735294117,2.2907344215686276,4.943708823529412,10.0,77.47624105392156,22.381806544117648,1013.0253385714285
-8.0005,-40.549,5490,2087,5770,5756,2418,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.0005,-40.449,5196,2122,5637,5628,2372,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.0005,-40.349,5196,2116,5624,5618,2371,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.0005,-40.249,5240,2113,5639,5634,2376,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.0005,-40.149,5198,2117,5618,5614,2366,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.0005,-40.049,5152,2128,5598,5594,2356,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.0005,-39.949,5140,2131,5587,5583,2348,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.0005,-39.849,5201,2125,5618,5614,2358,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
-8.0005,-39.749,5213,2128,5624,5622,2359,227.67948717948718,52.5391959798995,31.902624606060613,2.9152615707070706,5.974520404040403,459.2799999999998,61.57858260818714,21.455680045454546,961.0406348686868
